Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 4
Sample name: 	SiO2NPs_5mL_EtOH


Times (us)	ACF Data
 .5	 .873751699924469
 1	 .883608400821686
 1.5	 .879797518253326
 2	 .874989092350006
 2.5	 .872603416442871
 3	 .86925995349884
 3.5	 .867414593696594
 4	 .864042937755585
 4.5	 .860445976257324
 5.5	 .854562044143677
 6.5	 .848458647727966
 7.5	 .841513395309448
 8.5	 .835769236087799
 9.5	 .830808162689209
 10.5	 .82393741607666
 11.5	 .818183779716492
 12.5	 .81230890750885
 14.5	 .801019668579102
 16.5	 .789410173892975
 18.5	 .778023183345795
 20.5	 .766635656356812
 22.5	 .75677877664566
 24.5	 .744815230369568
 26.5	 .734172523021698
 28.5	 .723817050457001
 32.5	 .703238666057587
 36.5	 .683461666107178
 40.5	 .664570927619934
 44.5	 .645501017570496
 48.5	 .627442955970764
 52.5	 .609605431556702
 56.5	 .592136919498444
 60.5	 .575682699680328
 68.5	 .543619215488434
 76.5	 .513262331485748
 84.5	 .484534174203873
 92.5	 .457499444484711
 100.5	 .43224760890007
 108.5	 .408385664224625
 116.5	 .385805726051331
 124.5	 .365008234977722
 140.5	 .326115727424622
 156.5	 .291621685028076
 172.5	 .260449081659317
 188.5	 .232899114489555
 204.5	 .207653194665909
 220.5	 .185219869017601
 236.5	 .165726959705353
 252.5	 .148573517799377
 284.5	 .118343137204647
 316.5	 .094871923327446
 348.5	 7.55575150251389E-02
 380.5	 6.03147633373737E-02
 412.5	 4.86963018774986E-02
 444.5	 3.94978709518909E-02
 476.5	 3.19091640412807E-02
 508.5	 2.62654460966587E-02
 572.5	 1.68019812554121E-02
 636.5	 1.06666320934892E-02
 700.5	 7.29597825556993E-03
 764.5	 5.14232739806175E-03
 828.5	 4.42815897986293E-03
 892.5	 2.9948300216347E-03
 956.5	 1.20888603851199E-03
 1020.5	 7.65252800192684E-04
 1148.5	 2.71984445862472E-03
 1276.5	 3.29839414916933E-03
 1404.5	 3.3814471680671E-03
 1532.5	 3.6728719715029E-03
 1660.5	 2.23655113950372E-03
 1788.5	 5.66467351745814E-04
 1916.5	 0
 2044.5	 0
 2300.5	 0
 2556.5	 0
 2812.5	 2.15500895865262E-03
 3068.5	 1.41356361564249E-03
 3324.5	 0
 3580.5	 0
 3836.5	 0
 4092.5	 3.09263617964461E-04
 4604.5	 0
 5116.5	 2.29173991829157E-03
 5628.5	 0
 6140.5	 0
 6652.5	 2.24454863928258E-03
 7164.5	 4.16267197579145E-03
 7676.5	 1.10379094257951E-03
 8188.5	 7.24810059182346E-04
 9212.5	 0
 10236.5	 4.71624225610867E-04
 11260.5	 1.41357921529561E-03
 12284.5	 1.43996393308043E-03
 13308.5	 0
 14332.5	 0
 15356.5	 0
 16380.5	 0
 18428.5	 2.17018059629481E-05
 20476.5	 9.1173721011728E-04
 22524.5	 0
 24572.5	 0
 26620.5	 1.46254594437778E-03
 28668.5	 0
 30716.5	 0
 32764.5	 0
 36860.5	 0
 40956.5	 0
 45052.5	 0
 49148.5	 0
 53244.5	 0
 57340.5	 0
 61436.5	 0
 65532.5	 6.32111157756299E-04
 73724.5	 7.30588100850582E-04
 81916.5	 2.28199365665205E-04
 90108.5	 0
 98300.5	 0
 106492.5	 0
 114684.5	 2.23242575884797E-04
 122876.5	 4.91886166855693E-04
 131068.5	 1.16583789349534E-04
 147452.5	 0
 163836.5	 1.38559989864007E-04
 180220.5	 0
 196604.5	 0
 212988.5	 7.71492996136658E-05
 229372.5	 9.91123262792826E-04
 245756.5	 0
 262140.5	 0
 294908.5	 6.15858880337328E-04
 327676.5	 0
 360444.5	 9.54240294959163E-06
 393212.5	 0
 425980.5	 4.38269897131249E-04
 458748.5	 0
 491516.5	 6.76522264257073E-04
 524284.5	 1.04930601082742E-04
 589820.5	 0
 655356.5	 0
 720892.5	 1.58490060130134E-04
 786428.5	 0
 851964.5	 1.49433573824354E-04
 917500.5	 0
 983036.5	 6.22319465037435E-04
 1048572.5	 0
 1179644.5	 4.37566632172093E-04
 1310716.5	 1.43505400046706E-04
 1441788.5	 0
 1572860.5	 0
 1703932.5	 2.94622150249779E-05
 1835004.5	 0
 1966076.5	 2.53986712777987E-04
 2097148.5	 0
 2359292.5	 0
 2621436.5	 0
 2883580.5	 0
 3145724.5	 4.60871779068839E-05
 3407868.5	 3.63244616892189E-05
 3670012.5	 0
 3932156.5	 0
 4194300.5	 5.13200182467699E-04
 4718588.5	 6.97645242325962E-04
 5242876.5	 0
 5767164.5	 6.13660435192287E-04
 6291452.5	 4.02078777551651E-03
 6815740.5	 0
 7340028.5	 0
 7864316.5	 1.61026764544658E-04
 8388604.5	 6.22365681920201E-04
 9437180	 1.00365269463509E-03
 10485756	 0
 11534332	 1.13962742034346E-03
 12582908	 2.89634335786104E-04
 13631484	 5.46774826943874E-04
 14680060	 1.12435524351895E-03
 15728636	 6.29355607088655E-04
 16777212	 0
 18874364	 0
 20971516	 0
 23068668	 0
 25165820	 0
 27262972	 0
 29360124	 0
 31457276	 0
 33554428	 0
 37748732	 0
 41943036	 0
 46137340	 0
 50331644	 0
 54525948	 0
 58720252	 0
 62914556	 0
