Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 78
Sample name: 	SiO2NPs_5ml_agua 1


Times (us)	ACF Data
 .5	 .896280586719513
 1	 .902349472045898
 1.5	 .899063467979431
 2	 .894207298755646
 2.5	 .893460512161255
 3	 .888114094734192
 3.5	 .885293304920197
 4	 .882646262645721
 4.5	 .880486845970154
 5.5	 .87497079372406
 6.5	 .869029402732849
 7.5	 .862260818481445
 8.5	 .855929315090179
 9.5	 .851804375648499
 10.5	 .846293270587921
 11.5	 .840249419212341
 12.5	 .835272967815399
 14.5	 .822374761104584
 16.5	 .812773406505585
 18.5	 .802282631397247
 20.5	 .790058135986328
 22.5	 .780951023101807
 24.5	 .770276367664337
 26.5	 .760168075561523
 28.5	 .751135468482971
 32.5	 .730738043785095
 36.5	 .711412072181702
 40.5	 .693110167980194
 44.5	 .674773156642914
 48.5	 .657242774963379
 52.5	 .640562236309052
 56.5	 .623286545276642
 60.5	 .607932269573212
 68.5	 .577592074871063
 76.5	 .548571169376373
 84.5	 .521093726158142
 92.5	 .494982093572617
 100.5	 .470692574977875
 108.5	 .447352975606918
 116.5	 .425921499729156
 124.5	 .40524035692215
 140.5	 .366686165332794
 156.5	 .332169115543365
 172.5	 .301524877548218
 188.5	 .274198323488235
 204.5	 .249301090836525
 220.5	 .226806238293648
 236.5	 .206683501601219
 252.5	 .188993245363235
 284.5	 .157778605818748
 316.5	 .131980359554291
 348.5	 .110954783856869
 380.5	 9.42267253994942E-02
 412.5	 7.99621418118477E-02
 444.5	 6.79414495825768E-02
 476.5	 5.83623498678207E-02
 508.5	 5.06892465054989E-02
 572.5	 3.87529507279396E-02
 636.5	 2.94967852532864E-02
 700.5	 2.30283178389072E-02
 764.5	 1.86972599476576E-02
 828.5	 1.51914870366454E-02
 892.5	 1.27751464024186E-02
 956.5	 1.02869458496571E-02
 1020.5	 8.35306569933891E-03
 1148.5	 5.81813370808959E-03
 1276.5	 3.34029062651098E-03
 1404.5	 .001503010164015
 1532.5	 1.26964843366295E-03
 1660.5	 2.07174126990139E-03
 1788.5	 3.47715290263295E-03
 1916.5	 4.22260444611311E-03
 2044.5	 4.62154112756252E-03
 2300.5	 3.65329114720225E-03
 2556.5	 8.46937589813024E-04
 2812.5	 6.23940315563232E-04
 3068.5	 1.22880993876606E-03
 3324.5	 4.92768175899982E-03
 3580.5	 4.82729775831103E-03
 3836.5	 2.20953952521086E-03
 4092.5	 9.17850178666413E-04
 4604.5	 4.60748677141964E-04
 5116.5	 2.48632580041885E-03
 5628.5	 1.66556402109563E-03
 6140.5	 1.25329976435751E-03
 6652.5	 0
 7164.5	 0
 7676.5	 5.85088215302676E-04
 8188.5	 9.72287016338669E-05
 9212.5	 3.23606957681477E-03
 10236.5	 2.14186194352806E-03
 11260.5	 1.06215046253055E-03
 12284.5	 1.73173320945352E-05
 13308.5	 0
 14332.5	 1.41631299629807E-03
 15356.5	 1.30946922581643E-03
 16380.5	 1.13793660420924E-03
 18428.5	 1.90458761062473E-03
 20476.5	 2.76711513288319E-03
 22524.5	 8.25674505904317E-04
 24572.5	 2.0014715846628E-03
 26620.5	 1.17208692245185E-03
 28668.5	 0
 30716.5	 3.58668534317985E-04
 32764.5	 1.31544773466885E-03
 36860.5	 1.64388353005052E-03
 40956.5	 1.91655801609159E-03
 45052.5	 6.6940049873665E-04
 49148.5	 1.18950800970197E-03
 53244.5	 1.51740806177258E-03
 57340.5	 1.76969612948596E-03
 61436.5	 9.70474851783365E-04
 65532.5	 1.30568469103309E-05
 73724.5	 0
 81916.5	 7.86836259067059E-04
 90108.5	 0
 98300.5	 0
 106492.5	 1.17508019320667E-03
 114684.5	 1.10802601557225E-03
 122876.5	 1.18919275701046E-03
 131068.5	 4.77621331810951E-04
 147452.5	 5.31527621205896E-04
 163836.5	 6.90897984895855E-04
 180220.5	 1.38973502907902E-03
 196604.5	 9.71827248577029E-04
 212988.5	 4.46805061073974E-04
 229372.5	 9.49117296840996E-04
 245756.5	 0
 262140.5	 4.62080555735156E-04
 294908.5	 4.15465256082825E-05
 327676.5	 6.24972803052515E-04
 360444.5	 1.1382024968043E-03
 393212.5	 8.21482622995973E-04
 425980.5	 0
 458748.5	 7.97336178948171E-05
 491516.5	 6.55786891002208E-04
 524284.5	 6.22346473392099E-04
 589820.5	 7.77900393586606E-04
 655356.5	 5.61705732252449E-04
 720892.5	 4.75654378533363E-04
 786428.5	 7.43181852158159E-04
 851964.5	 4.17412113165483E-04
 917500.5	 8.43240704853088E-04
 983036.5	 1.04112713597715E-03
 1048572.5	 5.2908412180841E-04
