Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 86
Sample name: 	SiO2NPs_5ml_agua 4


Zeta Potential (mV)	Total Counts
-149.111663818359	 0
-145.778747558594	 0
-142.445846557617	 0
-139.112945556641	 0
-135.780044555664	 0
-132.447128295898	 0
-129.114227294922	 0
-125.781318664551	 0
-122.44841003418	 0
-119.115509033203	 0
-115.782600402832	 0
-112.449691772461	 0
-109.116790771484	 0
-105.783882141113	 0
-102.450973510742	 0
-99.1180725097656	 0
-95.7851638793945	 0
-92.4522552490234	 0
-89.1193542480469	 0
-85.7864456176758	 0
-82.4535369873047	 0
-79.1206359863281	 0
-75.787727355957	 0
-72.4548187255859	 0
-69.1219177246094	 0
-65.7890090942383	 35586.98046875
-62.4561080932617	 109070.859375
-59.1231918334961	 192657.0625
-55.7902908325195	 245520.03125
-52.457389831543	 488591.875
-49.1244735717773	 856221.625
-45.7915725708008	 817870
-42.4586753845215	 439992.96875
-39.1257591247559	 139014.84375
-35.7928581237793	 16188.6298828125
-32.4599571228027	 0
-29.1270389556885	 0
-25.7941379547119	 0
-22.4612369537354	 0
-19.1283206939697	 0
-15.7954206466675	 0
-12.4625196456909	 0
-9.12960338592529	 0
-5.79670238494873	 0
-2.46380114555359	 0
 .869114935398102	 0
 4.20201587677002	 0
 7.53491687774658	 0
 10.8678331375122	 0
 14.2007341384888	 0
 17.533634185791	 0
 20.8665504455566	 0
 24.1994514465332	 0
 27.5323524475098	 0
 30.8652687072754	 0
 34.198169708252	 0
 37.5310707092285	 0
 40.8639869689941	 0
 44.1968879699707	 0
 47.5297889709473	 0
 50.8627052307129	 0
 54.1956062316895	 0
 57.528507232666	 0
 60.8614082336426	 0
 64.1943206787109	 0
 67.5272369384766	 0
 70.8601226806641	 0
 74.1930389404297	 0
 77.5259552001953	 0
 80.8588409423828	 0
 84.1917572021484	 0
 87.5246734619141	 0
 90.8575592041016	 0
 94.1904754638672	 0
 97.5233917236328	 0
 100.85627746582	 0
 104.189193725586	 0
 107.522109985352	 0
 110.854995727539	 0
 114.187911987305	 0
 117.52082824707	 0
 120.853713989258	 0
 124.186630249023	 0
 127.519546508789	 0
 130.852432250977	 0
 134.185348510742	 0
 137.518264770508	 0
 140.851150512695	 0
 144.184066772461	 0
 147.516983032227	 0
