Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 83
Sample name: 	SiO2NPs_5ml_agua 1


Zeta Potential (mV)	Total Counts
-148.161560058594	 0
-144.828857421875	 0
-141.496154785156	 0
-138.163467407227	 0
-134.830764770508	 0
-131.498062133789	 0
-128.165374755859	 0
-124.832672119141	 0
-121.499969482422	 0
-118.167274475098	 0
-114.834579467773	 0
-111.501876831055	 0
-108.16918182373	 0
-104.836486816406	 0
-101.503784179688	 0
-98.1710891723633	 0
-94.8383941650391	 0
-91.5056915283203	 0
-88.1729965209961	 0
-84.8402938842773	 0
-81.5075988769531	 0
-78.1749038696289	 0
-74.8422012329102	 0
-71.5095062255859	 13582.9619140625
-68.1768112182617	 35971.07421875
-64.844108581543	 44035.94921875
-61.511417388916	 90611.0078125
-58.1787109375	 177233.109375
-54.8460159301758	 299369.15625
-51.5133247375488	 447469.625
-48.1806182861328	 557614.9375
-44.8479232788086	 678551.6875
-41.5152320861816	 668936.6875
-38.1825218200684	 414148.03125
-34.8498306274414	 137593.359375
-31.5171375274658	 18136.916015625
-28.1844291687012	 0
-24.8517379760742	 0
-21.5190448760986	 0
-18.186336517334	 0
-14.8536443710327	 0
-11.5209512710571	 0
-8.1882438659668	 0
-4.85555076599121	 0
-1.52285802364349	 0
 1.809849858284	 0
 5.14254236221313	 0
 8.47523498535156	 0
 11.8079433441162	 0
 15.1406354904175	 0
 18.4733276367188	 0
 21.8060359954834	 0
 25.138729095459	 0
 28.4714221954346	 0
 31.8041305541992	 0
 35.1368217468262	 0
 38.4695167541504	 0
 41.8022232055664	 0
 45.1349143981934	 0
 48.4676094055176	 0
 51.8003158569336	 0
 55.1330108642578	 0
 58.4657020568848	 0
 61.7983932495117	 0
 65.131103515625	 0
 68.4638137817383	 0
 71.7964859008789	 0
 75.1291961669922	 0
 78.4619064331055	 0
 81.7945785522461	 0
 85.1272888183594	 0
 88.4599990844727	 0
 91.7926712036133	 0
 95.1253814697266	 0
 98.4580917358398	 0
 101.790771484375	 0
 105.123474121094	 0
 108.456184387207	 0
 111.788864135742	 0
 115.121566772461	 0
 118.454277038574	 0
 121.786956787109	 0
 125.119659423828	 0
 128.452377319336	 0
 131.785049438477	 0
 135.117752075195	 0
 138.450469970703	 0
 141.783142089844	 0
 145.115844726563	 0
 148.44856262207	 0
