Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 84
Sample name: 	SiO2NPs_5ml_agua 2


Zeta Potential (mV)	Total Counts
-149.923690795898	 0
-146.5908203125	 0
-143.257934570313	 0
-139.925064086914	 0
-136.592193603516	 0
-133.259323120117	 0
-129.92643737793	 0
-126.593566894531	 0
-123.260688781738	 0
-119.927810668945	 0
-116.594940185547	 0
-113.262069702148	 0
-109.929191589355	 0
-106.596321105957	 0
-103.263442993164	 0
-99.9305648803711	 0
-96.5976943969727	 0
-93.2648162841797	 0
-89.9319381713867	 0
-86.5990676879883	 0
-83.2661895751953	 0
-79.9333114624023	 0
-76.6004409790039	 0
-73.2675628662109	 1349.68420410156
-69.934684753418	 24394.744140625
-66.6018142700195	 73027.4375
-63.2689399719238	 108038.2890625
-59.9360694885254	 137669.90625
-56.6031837463379	 204843.21875
-53.2703132629395	 351831.0625
-49.9374465942383	 544314.4375
-46.6045608520508	 611490.0625
-43.2716903686523	 516503.84375
-39.9388198852539	 319678.46875
-36.6059341430664	 136400.390625
-33.273063659668	 42971.14453125
-29.9401950836182	 3427.23266601563
-26.6073093414307	 0
-23.2744388580322	 0
-19.9415683746338	 0
-16.6086845397949	 0
-13.2758140563965	 0
-9.94294357299805	 0
-6.61005830764771	 0
-3.277188539505	 0
 5.56814894080162E-02	 0
 3.38856673240662	 0
 6.72143697738647	 0
 10.0543069839478	 0
 13.3871917724609	 0
 16.7200622558594	 0
 20.0529327392578	 0
 23.3858165740967	 0
 26.7186870574951	 0
 30.0515575408936	 0
 33.3844413757324	 0
 36.7173118591309	 0
 40.0501823425293	 0
 43.3830680847168	 0
 46.7159385681152	 0
 50.0488090515137	 0
 53.3816947937012	 0
 56.7145614624023	 0
 60.0474319458008	 0
 63.3803024291992	 0
 66.7131881713867	 0
 70.0460739135742	 0
 73.3789291381836	 0
 76.7118148803711	 0
 80.0447006225586	 0
 83.377555847168	 0
 86.7104415893555	 0
 90.043327331543	 0
 93.3761749267578	 0
 96.7090606689453	 0
 100.041946411133	 0
 103.374801635742	 0
 106.70768737793	 0
 110.040573120117	 0
 113.373428344727	 0
 116.706314086914	 0
 120.039199829102	 0
 123.372055053711	 0
 126.704940795898	 0
 130.037826538086	 0
 133.370681762695	 0
 136.703567504883	 0
 140.03645324707	 0
 143.36930847168	 0
 146.702194213867	 0
