Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 76
Sample name: 	SiO2NPs_6ml_agua 4


Zeta Potential (mV)	Total Counts
-148.264511108398	 0
-144.931594848633	 0
-141.598678588867	 0
-138.265762329102	 0
-134.932846069336	 0
-131.599945068359	 0
-128.267013549805	 0
-124.934104919434	 0
-121.601188659668	 0
-118.268272399902	 0
-114.935356140137	 0
-111.602447509766	 0
-108.269523620605	 0
-104.93660736084	 0
-101.603698730469	 0
-98.2707748413086	 0
-94.937858581543	 0
-91.6049499511719	 0
-88.2720336914063	 0
-84.9391174316406	 0
-81.6061935424805	 4553.69140625
-78.2732849121094	 16625.123046875
-74.9403762817383	 29197.34765625
-71.6074447631836	 42363.9140625
-68.2745361328125	 74125.65625
-64.9416275024414	 117035.7109375
-61.608699798584	 150274.0625
-58.2757911682129	 175346.984375
-54.9428787231445	 202272.75
-51.6099548339844	 224462.640625
-48.277042388916	 240961.453125
-44.9441299438477	 262376.40625
-41.6112060546875	 251130.0625
-38.2782936096191	 169558.796875
-34.945384979248	 73606.3515625
-31.6124591827393	 25970.5
-28.2795486450195	 10716.2587890625
-24.9466361999512	 3368.1318359375
-21.6137104034424	 0
-18.2807998657227	 0
-14.9478893280029	 0
-11.6149635314941	 0
-8.28205299377441	 0
-4.94914245605469	 0
-1.61621654033661	 0
 1.71669411659241	 0
 5.04960489273071	 0
 8.38253021240234	 0
 11.7154417037964	 0
 15.0483522415161	 0
 18.3812770843506	 0
 21.7141895294189	 0
 25.0471000671387	 0
 28.3800258636475	 0
 31.7129364013672	 0
 35.0458450317383	 0
 38.3787574768066	 0
 41.7116813659668	 0
 45.0446090698242	 0
 48.3775062561035	 0
 51.7104301452637	 0
 55.0433578491211	 0
 58.3762512207031	 0
 61.7091789245605	 0
 65.042106628418	 0
 68.375	 0
 71.7079238891602	 0
 75.0408477783203	 0
 78.3737487792969	 0
 81.706672668457	 0
 85.0395965576172	 0
 88.3724899291992	 0
 91.7054214477539	 0
 95.0383453369141	 0
 98.3712387084961	 0
 101.704170227051	 0
 105.037094116211	 0
 108.369987487793	 0
 111.702911376953	 0
 115.035842895508	 0
 118.36873626709	 0
 121.70166015625	 0
 125.03458404541	 0
 128.367477416992	 0
 131.700408935547	 0
 135.033340454102	 0
 138.366226196289	 0
 141.699157714844	 0
 145.032089233398	 0
 148.364974975586	 0
