Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 77
Sample name: 	SiO2NPs_6ml_agua 5


Zeta Potential (mV)	Total Counts
-147.756561279297	 0
-144.423629760742	 0
-141.090713500977	 0
-137.757797241211	 0
-134.424865722656	 0
-131.091949462891	 0
-127.759033203125	 0
-124.426109313965	 0
-121.093185424805	 0
-117.760269165039	 0
-114.427352905273	 0
-111.094429016113	 0
-107.761512756348	 0
-104.428588867188	 0
-101.095664978027	 0
-97.7627487182617	 0
-94.4298248291016	 0
-91.0969009399414	 0
-87.7639846801758	 0
-84.4310607910156	 0
-81.0981521606445	 0
-77.7652206420898	 0
-74.4323043823242	 0
-71.0993881225586	 16352.181640625
-67.7664566040039	 30487.380859375
-64.4335403442383	 62539.953125
-61.1006240844727	 115177.3828125
-57.7676963806152	 156846.5625
-54.4347801208496	 200519.234375
-51.101863861084	 267419.28125
-47.7689323425293	 331829.6875
-44.4360198974609	 353402.78125
-41.1031036376953	 383933.5
-37.7701721191406	 370560.34375
-34.437255859375	 204786.890625
-31.104341506958	 56797.54296875
-27.7714099884033	 8885.6396484375
-24.4384956359863	 0
-21.1055793762207	 0
-17.772647857666	 0
-14.439733505249	 0
-11.1068181991577	 0
-7.77388715744019	 0
-4.44097185134888	 0
-1.10805630683899	 0
 2.22487449645996	 0
 5.55778980255127	 0
 8.89070510864258	 0
 12.2236356735229	 0
 15.5565519332886	 0
 18.8894672393799	 0
 22.2223968505859	 0
 25.5553131103516	 0
 28.8882293701172	 0
 32.2211608886719	 0
 35.5540733337402	 0
 38.8869895935059	 0
 42.2199058532715	 0
 45.5528373718262	 0
 48.8857688903809	 0
 52.2186660766602	 0
 55.5515975952148	 0
 58.8845291137695	 0
 62.2174301147461	 0
 65.5503616333008	 0
 68.8832931518555	 0
 72.216194152832	 0
 75.5491180419922	 0
 78.8820495605469	 0
 82.2149505615234	 0
 85.5478820800781	 0
 88.8808135986328	 0
 92.2137145996094	 0
 95.5466461181641	 0
 98.8795776367188	 0
 102.212478637695	 0
 105.545402526855	 0
 108.87833404541	 0
 112.211235046387	 0
 115.544166564941	 0
 118.877098083496	 0
 122.209999084473	 0
 125.542930603027	 0
 128.875854492188	 0
 132.208755493164	 0
 135.541687011719	 0
 138.874618530273	 0
 142.20751953125	 0
 145.540451049805	 0
 148.873382568359	 0
