Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 7
Sample name: 	SiO2NPs_6mL_EtOH


Times (us)	ACF Data
 .5	 .860695540904999
 1	 .870615184307098
 1.5	 .86734801530838
 2	 .864776909351349
 2.5	 .863425076007843
 3	 .862582921981812
 3.5	 .859831750392914
 4	 .857179701328278
 4.5	 .855090081691742
 5.5	 .852074861526489
 6.5	 .849097967147827
 7.5	 .845286071300507
 8.5	 .840759813785553
 9.5	 .836925566196442
 10.5	 .833321869373322
 11.5	 .829762279987335
 12.5	 .82690155506134
 14.5	 .819380164146423
 16.5	 .81167459487915
 18.5	 .805196106433868
 20.5	 .797702550888062
 22.5	 .791844248771667
 24.5	 .783909201622009
 26.5	 .777514934539795
 28.5	 .77055436372757
 32.5	 .757047891616821
 36.5	 .743677973747253
 40.5	 .731204032897949
 44.5	 .71847939491272
 48.5	 .705930233001709
 52.5	 .693426549434662
 56.5	 .681635558605194
 60.5	 .66954779624939
 68.5	 .646337389945984
 76.5	 .624056220054626
 84.5	 .602167069911957
 92.5	 .581719219684601
 100.5	 .561364889144897
 108.5	 .541603446006775
 116.5	 .522943496704102
 124.5	 .504631340503693
 140.5	 .469966471195221
 156.5	 .437773913145065
 172.5	 .407725483179092
 188.5	 .37969845533371
 204.5	 .35330593585968
 220.5	 .328765869140625
 236.5	 .305781453847885
 252.5	 .28488290309906
 284.5	 .246710807085037
 316.5	 .213487878441811
 348.5	 .184599310159683
 380.5	 .159569174051285
 412.5	 .137553557753563
 444.5	 .118760384619236
 476.5	 .101882830262184
 508.5	 8.85348543524742E-02
 572.5	 6.56867325305939E-02
 636.5	 4.86466437578201E-02
 700.5	 3.58122512698174E-02
 764.5	 .026566706597805
 828.5	 1.94730740040541E-02
 892.5	 1.37619888409972E-02
 956.5	 9.14529152214527E-03
 1020.5	 6.6284378990531E-03
 1148.5	 3.94799560308456E-03
 1276.5	 2.04441882669926E-03
 1404.5	 2.02726596035063E-03
 1532.5	 1.40248006209731E-03
 1660.5	 1.52836018241942E-03
 1788.5	 7.51767423935235E-04
 1916.5	 0
 2044.5	 0
 2300.5	 0
 2556.5	 0
 2812.5	 0
 3068.5	 0
 3324.5	 0
 3580.5	 0
 3836.5	 0
 4092.5	 0
 4604.5	 2.87225795909762E-03
 5116.5	 1.41619716305286E-03
 5628.5	 2.14948994107544E-03
 6140.5	 8.54916288517416E-04
 6652.5	 0
 7164.5	 0
 7676.5	 1.44037662539631E-03
 8188.5	 0
 9212.5	 0
 10236.5	 1.68943970493274E-05
 11260.5	 1.42452423460782E-03
 12284.5	 0
 13308.5	 2.42626803810708E-04
 14332.5	 1.2730557937175E-03
 15356.5	 0
 16380.5	 0
 18428.5	 5.42418798431754E-04
 20476.5	 8.92916519660503E-04
 22524.5	 6.13845244515687E-04
 24572.5	 0
 26620.5	 7.63881718739867E-04
 28668.5	 9.50474932324141E-04
 30716.5	 3.80353420041502E-04
 32764.5	 0
 36860.5	 2.53611127845943E-03
 40956.5	 0
 45052.5	 0
 49148.5	 0
 53244.5	 1.29743909928948E-03
 57340.5	 2.0575940143317E-03
 61436.5	 0
 65532.5	 0
 73724.5	 0
 81916.5	 0
 90108.5	 3.45158303389326E-04
 98300.5	 0
 106492.5	 0
 114684.5	 0
 122876.5	 0
 131068.5	 1.75593420863152E-04
 147452.5	 0
 163836.5	 0
 180220.5	 4.27827995736152E-04
 196604.5	 5.56386366952211E-04
 212988.5	 0
 229372.5	 7.99852714408189E-05
 245756.5	 0
 262140.5	 0
 294908.5	 2.37782267504372E-04
 327676.5	 0
 360444.5	 8.08173324912786E-04
 393212.5	 6.45323190838099E-04
 425980.5	 4.83443582197651E-04
 458748.5	 0
 491516.5	 9.10279632080346E-05
 524284.5	 6.10396673437208E-04
 589820.5	 5.80253195948899E-04
 655356.5	 3.56056225427892E-05
 720892.5	 7.45531360735185E-06
 786428.5	 0
 851964.5	 0
 917500.5	 5.8722282119561E-05
 983036.5	 1.73939552041702E-04
 1048572.5	 0
 1179644.5	 4.53616608865559E-04
 1310716.5	 4.53007087344304E-04
 1441788.5	 0
 1572860.5	 0
 1703932.5	 0
 1835004.5	 0
 1966076.5	 7.00253993272781E-04
 2097148.5	 3.30494134686887E-04
 2359292.5	 0
 2621436.5	 0
 2883580.5	 0
 3145724.5	 1.09916945802979E-04
 3407868.5	 0
 3670012.5	 1.85385561053408E-05
 3932156.5	 0
 4194300.5	 0
 4718588.5	 0
 5242876.5	 0
 5767164.5	 0
 6291452.5	 0
 6815740.5	 0
 7340028.5	 0
 7864316.5	 3.08952468913049E-04
 8388604.5	 0
 9437180	 0
 10485756	 3.9508641930297E-04
 11534332	 2.58833140833303E-04
 12582908	 0
 13631484	 0
 14680060	 0
 15728636	 0
 16777212	 0
 18874364	 0
 20971516	 0
 23068668	 0
 25165820	 0
 27262972	 0
 29360124	 0
 31457276	 0
 33554428	 0
 37748732	 0
 41943036	 0
 46137340	 0
 50331644	 0
 54525948	 0
 58720252	 0
 62914556	 0
