Measurement file: 	20240823_SiO2NPs_2024_ILUM (1)
Record no: 	 31
Sample name: 	SiO2NPs_7mL_EtOH_dilluted


Times (us)	ACF Data
 .5	 .884167790412903
 1	 .893017768859863
 1.5	 .891536056995392
 2	 .888546288013458
 2.5	 .887080550193787
 3	 .886650085449219
 3.5	 .885006189346313
 4	 .884536683559418
 4.5	 .882683515548706
 5.5	 .880380988121033
 6.5	 .876526951789856
 7.5	 .874792098999023
 8.5	 .871980428695679
 9.5	 .870032250881195
 10.5	 .867082893848419
 11.5	 .864493131637573
 12.5	 .862621784210205
 14.5	 .857414603233337
 16.5	 .852418601512909
 18.5	 .847612202167511
 20.5	 .843060910701752
 22.5	 .838063716888428
 24.5	 .833207368850708
 26.5	 .828842043876648
 28.5	 .823756694793701
 32.5	 .814451098442078
 36.5	 .80428820848465
 40.5	 .795316994190216
 44.5	 .786557078361511
 48.5	 .777299523353577
 52.5	 .768200576305389
 56.5	 .759451806545258
 60.5	 .750566005706787
 68.5	 .733417749404907
 76.5	 .716653943061829
 84.5	 .700556993484497
 92.5	 .684279680252075
 100.5	 .66877806186676
 108.5	 .653713405132294
 116.5	 .638801038265228
 124.5	 .624353170394897
 140.5	 .595966637134552
 156.5	 .569206714630127
 172.5	 .543058037757874
 188.5	 .518290102481842
 204.5	 .494458347558975
 220.5	 .471814870834351
 236.5	 .4503233730793
 252.5	 .429819077253342
 284.5	 .391144663095474
 316.5	 .356203943490982
 348.5	 .324276298284531
 380.5	 .295044541358948
 412.5	 .268901705741882
 444.5	 .244992852210999
 476.5	 .223152831196785
 508.5	 .203815221786499
 572.5	 .169321000576019
 636.5	 .140871986746788
 700.5	 .116736978292465
 764.5	 9.62001830339432E-02
 828.5	 7.97954499721527E-02
 892.5	 6.57026320695877E-02
 956.5	 5.39020039141178E-02
 1020.5	 4.44004759192467E-02
 1148.5	 3.00771649926901E-02
 1276.5	 2.03767251223326E-02
 1404.5	 .014045774936676
 1532.5	 9.91676934063435E-03
 1660.5	 6.55671721324325E-03
 1788.5	 4.50755748897791E-03
 1916.5	 2.16421135701239E-03
 2044.5	 9.14474774617702E-04
 2300.5	 0
 2556.5	 0
 2812.5	 0
 3068.5	 1.42791701364331E-04
 3324.5	 0
 3580.5	 7.58404319640249E-04
 3836.5	 0
 4092.5	 0
 4604.5	 1.89327925909311E-03
 5116.5	 4.23182005761191E-04
 5628.5	 3.97149426862597E-03
 6140.5	 .005478928796947
 6652.5	 6.65950030088425E-03
 7164.5	 4.06513269990683E-03
 7676.5	 1.37478776741773E-03
 8188.5	 1.75529858097434E-03
 9212.5	 0
 10236.5	 3.64139676094055E-04
 11260.5	 1.49952329229563E-03
 12284.5	 0
 13308.5	 0
 14332.5	 0
 15356.5	 1.51757732965052E-03
 16380.5	 8.7341561447829E-04
 18428.5	 6.48213535896502E-05
 20476.5	 2.03501875512302E-03
 22524.5	 4.33945242548361E-04
 24572.5	 6.38326455373317E-04
 26620.5	 0
 28668.5	 1.31452118512243E-03
 30716.5	 1.48694217205048E-03
 32764.5	 1.74282875377685E-03
 36860.5	 0
 40956.5	 0
 45052.5	 1.76746875513345E-03
 49148.5	 0
 53244.5	 2.55066901445389E-04
 57340.5	 0
 61436.5	 0
 65532.5	 0
 73724.5	 0
 81916.5	 9.27146757021546E-04
 90108.5	 0
 98300.5	 0
 106492.5	 0
 114684.5	 1.01115950383246E-03
 122876.5	 1.60003616474569E-03
 131068.5	 1.38056220021099E-03
 147452.5	 0
 163836.5	 8.92175070475787E-04
 180220.5	 0
 196604.5	 5.7891383767128E-04
 212988.5	 0
 229372.5	 0
 245756.5	 0
 262140.5	 1.11344468314201E-03
 294908.5	 3.38170502800494E-04
 327676.5	 0
 360444.5	 0
 393212.5	 6.62019418086857E-04
 425980.5	 0
 458748.5	 0
 491516.5	 1.37631039251573E-04
 524284.5	 0
 589820.5	 0
 655356.5	 4.83429612359032E-04
 720892.5	 0
 786428.5	 3.03267152048647E-04
 851964.5	 0
 917500.5	 0
 983036.5	 1.75165408290923E-03
 1048572.5	 1.10231677535921E-03
 1179644.5	 5.97004545852542E-04
 1310716.5	 1.41238572541624E-03
 1441788.5	 7.69094214774668E-04
 1572860.5	 7.6333770994097E-04
 1703932.5	 1.21330330148339E-03
 1835004.5	 4.09017462516204E-04
 1966076.5	 7.96651991549879E-04
 2097148.5	 0
 2359292.5	 7.98314053099602E-04
 2621436.5	 1.27276754938066E-03
 2883580.5	 1.86133058741689E-03
 3145724.5	 1.02655938826501E-03
 3407868.5	 2.47682997724041E-04
 3670012.5	 0
 3932156.5	 3.34769982146099E-04
 4194300.5	 1.66303521837108E-04
 4718588.5	 0
 5242876.5	 0
 5767164.5	 4.4105204869993E-04
 6291452.5	 8.53508419822901E-04
 6815740.5	 4.31459280662239E-04
 7340028.5	 0
 7864316.5	 4.26816841354594E-04
 8388604.5	 1.3957645278424E-03
 9437180	 3.20289470255375E-03
 10485756	 2.25304323248565E-03
 11534332	 3.08556738309562E-03
 12582908	 3.64215788431466E-03
 13631484	 3.74522525817156E-03
 14680060	 2.24098563194275E-03
 15728636	 2.70743831060827E-03
 16777212	 0
 18874364	 0
 20971516	 0
 23068668	 0
 25165820	 0
 27262972	 0
 29360124	 0
 31457276	 0
 33554428	 0
 37748732	 0
 41943036	 0
 46137340	 0
 50331644	 0
 54525948	 0
 58720252	 0
 62914556	 0
